SPAID,DHSCC,FIPSCC,SPAYEAR,SPAFACID,ADM1CODE,ADM1NAME,SPAREGCO,SPAREGNA,SPATYPEC,SPATYPEN,SPAMANGC,SPAMANGN,SOURCE,LATNUM,LONGNUM,DATUM
NPSPA202100000957,NP,NP,2021.00000000000,957.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.08171300000,83.81125200000,WGS84
NPSPA202100000958,NP,NP,2021.00000000000,958.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.15459700000,83.88609200000,WGS84
NPSPA202100000959,NP,NP,2021.00000000000,959.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.17817200000,83.82622000000,WGS84
NPSPA202100000960,NP,NP,2021.00000000000,960.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.13372700000,83.78463000000,WGS84
NPSPA202100000961,NP,NP,2021.00000000000,961.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.10677500000,83.78643800000,WGS84
NPSPA202100000962,NP,NP,2021.00000000000,962.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,5.00000000000,"Other hospital (private, not-state-owned)",2.00000000000,NGO/Private not-for-profit,GPS,28.06159800000,83.80546000000,WGS84
NPSPA202100000963,NP,NP,2021.00000000000,963.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.03236300000,83.78981200000,WGS84
NPSPA202100000964,NP,NP,2021.00000000000,964.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.02668300000,83.76201300000,WGS84
NPSPA202100000965,NP,NP,2021.00000000000,965.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.03983500000,83.75161200000,WGS84
NPSPA202100000966,NP,NP,2021.00000000000,966.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.05377200000,83.91374800000,WGS84
NPSPA202100000967,NP,NP,2021.00000000000,967.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.98875200000,83.93180500000,WGS84
NPSPA202100000968,NP,NP,2021.00000000000,968.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.99850000000,83.96937300000,WGS84
NPSPA202100000969,NP,NP,2021.00000000000,969.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,5.00000000000,"Other hospital (private, not-state-owned)",2.00000000000,NGO/Private not-for-profit,GPS,27.88862500000,83.81711700000,WGS84
NPSPA202100000970,NP,NP,2021.00000000000,970.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.94226300000,83.86894800000,WGS84
NPSPA202100000971,NP,NP,2021.00000000000,971.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.95290300000,83.84759200000,WGS84
NPSPA202100000972,NP,NP,2021.00000000000,972.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.87542200000,83.93200500000,WGS84
NPSPA202100000973,NP,NP,2021.00000000000,973.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,3.00000000000,Local level hospital,1.00000000000,Government/Public,GPS,27.88714300000,83.82668700000,WGS84
NPSPA202100000974,NP,NP,2021.00000000000,974.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.99290700000,83.78791500000,WGS84
NPSPA202100000975,NP,NP,2021.00000000000,975.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.95305000000,83.77840200000,WGS84
NPSPA202100000976,NP,NP,2021.00000000000,976.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,3.00000000000,Local level hospital,1.00000000000,Government/Public,GPS,27.98117500000,83.75479200000,WGS84
NPSPA202100000977,NP,NP,2021.00000000000,977.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.98582700000,83.73885500000,WGS84
NPSPA202100000978,NP,NP,2021.00000000000,978.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.99483700000,83.75976000000,WGS84
NPSPA202100000979,NP,NP,2021.00000000000,979.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.00040700000,83.68504300000,WGS84
NPSPA202100000980,NP,NP,2021.00000000000,980.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,27.92404800000,83.63789300000,WGS84
NPSPA202100000981,NP,NP,2021.00000000000,981.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,3.00000000000,Local level hospital,1.00000000000,Government/Public,GPS,27.93461000000,83.66622800000,WGS84
NPSPA202100000982,NP,NP,2021.00000000000,982.00000000000,4.00000000000,Gandaki Province,409.00000000000,Syangja,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.93199700000,83.68859200000,WGS84
NPSPA202100000983,NP,NP,2021.00000000000,983.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.27831200000,83.71763300000,WGS84
NPSPA202100000984,NP,NP,2021.00000000000,984.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.27631500000,83.61528500000,WGS84
NPSPA202100000985,NP,NP,2021.00000000000,985.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,28.21150200000,83.67608300000,WGS84
NPSPA202100000986,NP,NP,2021.00000000000,986.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.20435700000,83.72981000000,WGS84
NPSPA202100000987,NP,NP,2021.00000000000,987.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.19500800000,83.74797500000,WGS84
NPSPA202100000988,NP,NP,2021.00000000000,988.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.14905800000,83.67670300000,WGS84
NPSPA202100000989,NP,NP,2021.00000000000,989.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.11350300000,83.67338200000,WGS84
NPSPA202100000990,NP,NP,2021.00000000000,990.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.09752200000,83.61533200000,WGS84
NPSPA202100000991,NP,NP,2021.00000000000,991.00000000000,4.00000000000,Gandaki Province,410.00000000000,Parbat,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.04274500000,83.67221700000,WGS84
NPSPA202100000992,NP,NP,2021.00000000000,992.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,28.26855200000,83.60052000000,WGS84
NPSPA202100000993,NP,NP,2021.00000000000,993.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.26770800000,83.59851500000,WGS84
NPSPA202100000994,NP,NP,2021.00000000000,994.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.26579700000,83.56288200000,WGS84
NPSPA202100000995,NP,NP,2021.00000000000,995.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.28959000000,83.59525000000,WGS84
NPSPA202100000996,NP,NP,2021.00000000000,996.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.27454300000,83.57030000000,WGS84
NPSPA202100000997,NP,NP,2021.00000000000,997.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.21841000000,83.57822000000,WGS84
NPSPA202100000998,NP,NP,2021.00000000000,998.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.23770000000,83.53262300000,WGS84
NPSPA202100000999,NP,NP,2021.00000000000,999.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.33203500000,83.16178800000,WGS84
NPSPA202100001000,NP,NP,2021.00000000000,1000.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.36719700000,83.19871700000,WGS84
NPSPA202100001001,NP,NP,2021.00000000000,1001.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.23701500000,83.22668000000,WGS84
NPSPA202100001002,NP,NP,2021.00000000000,1002.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.21808200000,83.42588300000,WGS84
NPSPA202100001003,NP,NP,2021.00000000000,1003.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.23921000000,83.42252300000,WGS84
NPSPA202100001004,NP,NP,2021.00000000000,1004.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.25531000000,83.35687200000,WGS84
NPSPA202100001005,NP,NP,2021.00000000000,1005.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.18362800000,83.62019500000,WGS84
NPSPA202100001006,NP,NP,2021.00000000000,1006.00000000000,4.00000000000,Gandaki Province,411.00000000000,Baglung,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.16906300000,83.62617000000,WGS84
NPSPA202100001007,NP,NP,2021.00000000000,1007.00000000000,5.00000000000,Lumbini Province,501.00000000000,Rukum east,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.69713700000,82.71891000000,WGS84
NPSPA202100001008,NP,NP,2021.00000000000,1008.00000000000,5.00000000000,Lumbini Province,501.00000000000,Rukum east,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.60208700000,82.76646000000,WGS84
NPSPA202100001009,NP,NP,2021.00000000000,1009.00000000000,5.00000000000,Lumbini Province,501.00000000000,Rukum east,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.57541700000,82.68741500000,WGS84
NPSPA202100001010,NP,NP,2021.00000000000,1010.00000000000,5.00000000000,Lumbini Province,501.00000000000,Rukum east,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.59133700000,82.64358300000,WGS84
NPSPA202100001011,NP,NP,2021.00000000000,1011.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.46517200000,82.78608200000,WGS84
NPSPA202100001012,NP,NP,2021.00000000000,1012.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.43170000000,82.80326700000,WGS84
NPSPA202100001013,NP,NP,2021.00000000000,1013.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.49960500000,82.53236300000,WGS84
NPSPA202100001014,NP,NP,2021.00000000000,1014.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.38815300000,82.45420300000,WGS84
NPSPA202100001015,NP,NP,2021.00000000000,1015.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.38997500000,82.50770700000,WGS84
NPSPA202100001016,NP,NP,2021.00000000000,1016.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.38970500000,82.50879000000,WGS84
NPSPA202100001017,NP,NP,2021.00000000000,1017.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.41411300000,82.54593200000,WGS84
NPSPA202100001018,NP,NP,2021.00000000000,1018.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.28461800000,82.62569800000,WGS84
NPSPA202100001019,NP,NP,2021.00000000000,1019.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,28.32232800000,82.61581300000,WGS84
NPSPA202100001020,NP,NP,2021.00000000000,1020.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.25378000000,82.60102200000,WGS84
NPSPA202100001021,NP,NP,2021.00000000000,1021.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.25789700000,82.56753000000,WGS84
NPSPA202100001022,NP,NP,2021.00000000000,1022.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.36332200000,82.56629300000,WGS84
NPSPA202100001023,NP,NP,2021.00000000000,1023.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.13979000000,82.58675000000,WGS84
NPSPA202100001024,NP,NP,2021.00000000000,1024.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.17859200000,82.50092500000,WGS84
NPSPA202100001025,NP,NP,2021.00000000000,1025.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.23780800000,82.53394800000,WGS84
NPSPA202100001026,NP,NP,2021.00000000000,1026.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.20599500000,82.65967800000,WGS84
NPSPA202100001027,NP,NP,2021.00000000000,1027.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.24641500000,82.73018000000,WGS84
NPSPA202100001028,NP,NP,2021.00000000000,1028.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.24689300000,82.73112500000,WGS84
NPSPA202100001029,NP,NP,2021.00000000000,1029.00000000000,5.00000000000,Lumbini Province,502.00000000000,Rolpa,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.30492300000,82.63805200000,WGS84
NPSPA202100001030,NP,NP,2021.00000000000,1030.00000000000,5.00000000000,Lumbini Province,503.00000000000,Pyuthan,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.27124800000,83.02838200000,WGS84
NPSPA202100001031,NP,NP,2021.00000000000,1031.00000000000,5.00000000000,Lumbini Province,503.00000000000,Pyuthan,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.22570500000,82.98416000000,WGS84
NPSPA202100001032,NP,NP,2021.00000000000,1032.00000000000,5.00000000000,Lumbini Province,503.00000000000,Pyuthan,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.19623700000,82.90147500000,WGS84
NPSPA202100001033,NP,NP,2021.00000000000,1033.00000000000,5.00000000000,Lumbini Province,503.00000000000,Pyuthan,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.20891700000,82.83224200000,WGS84
NPSPA202100001034,NP,NP,2021.00000000000,1034.00000000000,5.00000000000,Lumbini Province,503.00000000000,Pyuthan,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.18394200000,82.87620300000,WGS84
NPSPA202100001035,NP,NP,2021.00000000000,1035.00000000000,5.00000000000,Lumbini Province,503.00000000000,Pyuthan,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.09077700000,82.82976700000,WGS84
